x,y,z1,z2,z3,z4
2.4,2.25,-129.5244,-0.0075708,0.0118016,-0.0042307
2.4,2.3,-129.5233,-0.0065878,0.0107932,-0.0042054
2.4,2.35,-129.5224,-0.0056543,0.0098338,-0.0041794
2.4,2.4,-129.5215,-0.0047716,0.0089246,-0.004153
2.4,2.45,-129.5207,-0.0039399,0.0080662,-0.0041263
2.4,2.5,-129.52,-0.0031587,0.007258,-0.0040992
2.4,2.55,-129.5193,-0.0024264,0.0064984,-0.004072
2.4,2.6,-129.5187,-0.0017407,0.0057856,-0.0040448
2.4,2.65,-129.5182,-0.0010996,0.0051173,-0.0040176
2.4,2.7,-129.5178,-0.0005011,0.0044917,-0.0039906
2.4,2.75,-129.5174,5.62e-05,0.0039075,-0.0039638
2.4,2.8,-129.517,0.000574,0.0033631,-0.0039372
2.4,2.85,-129.5167,0.0010537,0.0028573,-0.0039111
2.4,2.9,-129.5165,0.001497,0.0023884,-0.0038854
2.4,2.95,-129.5163,0.0019058,0.0019543,-0.0038602
2.4,3.0,-129.5161,0.0022825,0.0015529,-0.0038355
2.4,3.05,-129.516,0.0026291,0.0011822,-0.0038114
2.4,3.1,-129.5159,0.0029474,0.0008404,-0.0037879
2.4,3.15,-129.5158,0.0032388,0.0005261,-0.003765
2.4,3.2,-129.5158,0.0035049,0.0002378,-0.0037427
2.4,3.25,-129.5158,0.003747,-2.59e-05,-0.003721
2.4,3.3,-129.5158,0.0039669,-0.0002669,-0.0037
2.4,3.35,-129.5158,0.0041662,-0.0004865,-0.0036797
2.4,3.4,-129.5159,0.0043462,-0.0006863,-0.0036599
2.4,3.45,-129.5159,0.0045082,-0.0008673,-0.0036408
2.4,3.5,-129.516,0.0046531,-0.0010308,-0.0036223
2.4,3.55,-129.5161,0.004782,-0.0011775,-0.0036044
2.4,3.6,-129.5163,0.0048959,-0.0013087,-0.0035871
2.4,3.65,-129.5164,0.0049962,-0.0014257,-0.0035704
2.4,3.7,-129.5165,0.0050842,-0.0015298,-0.0035543
2.4,3.75,-129.5167,0.005161,-0.0016222,-0.0035388
2.4,3.8,-129.5168,0.0052275,-0.0017037,-0.0035238
2.4,3.85,-129.517,0.0052846,-0.0017752,-0.0035093
2.4,3.9,-129.5172,0.0053327,-0.0018374,-0.0034953
2.4,3.95,-129.5173,0.0053725,-0.0018907,-0.0034818
2.4,4.0,-129.5175,0.0054046,-0.0019357,-0.0034688
2.45,0.7,-129.5238,0.1660879,-0.161989,-0.0040988
2.45,0.75,-129.537,0.123391,-0.1189986,-0.0043923
2.45,0.8,-129.5467,0.0912008,-0.0865491,-0.0046517
2.45,0.85,-129.5536,0.0666821,-0.0618219,-0.0048601
2.45,0.9,-129.5585,0.0477906,-0.0427928,-0.0049977
2.45,0.95,-129.5618,0.0329944,-0.0279505,-0.0050439
2.45,1.0,-129.5639,0.021137,-0.0161456,-0.0049913
2.45,1.05,-129.565,0.0114324,-0.0065661,-0.0048663
2.45,1.1,-129.5652,0.0034666,0.0012518,-0.0047184
2.45,1.15,-129.5648,-0.0029853,0.0075686,-0.0045832
2.45,1.2,-129.5638,-0.0081168,0.0125892,-0.0044724
2.45,1.25,-129.5624,-0.0121232,0.016508,-0.0043847
2.45,1.3,-129.5607,-0.0151854,0.0195016,-0.0043162
2.45,1.35,-129.5588,-0.0174581,0.0217203,-0.0042622
2.45,1.4,-129.5566,-0.0190718,0.023291,-0.0042192
2.45,1.45,-129.5544,-0.0201329,0.0243171,-0.0041841
2.45,1.5,-129.5521,-0.0207279,0.0248828,-0.0041549
2.45,1.55,-129.5497,-0.0209303,0.02506,-0.0041297
2.45,1.6,-129.5473,-0.0208022,0.0249095,-0.0041072
2.45,1.65,-129.545,-0.0203968,0.0244835,-0.0040866
2.45,1.7,-129.5427,-0.0197638,0.023831,-0.0040671
2.45,1.75,-129.5405,-0.0189496,0.0229979,-0.0040483
2.45,1.8,-129.5384,-0.0179955,0.0220252,-0.0040297
2.45,1.85,-129.5363,-0.0169393,0.0209504,-0.004011
2.45,1.9,-129.5344,-0.0158156,0.0198079,-0.0039922
2.45,1.95,-129.5326,-0.0146543,0.0186275,-0.0039731
2.45,2.0,-129.5309,-0.0134793,0.017433,-0.0039536
2.45,2.05,-129.5293,-0.0123095,0.016243,-0.0039335
2.45,2.1,-129.5278,-0.0111598,0.0150727,-0.0039128
2.45,2.15,-129.5265,-0.010042,0.0139336,-0.0038916
2.45,2.2,-129.5252,-0.0089639,0.0128336,-0.0038697
2.45,2.25,-129.524,-0.0079304,0.0117777,-0.0038473
2.45,2.3,-129.523,-0.0069445,0.0107688,-0.0038243
2.45,2.35,-129.522,-0.006008,0.0098089,-0.0038008
2.45,2.4,-129.5211,-0.0051223,0.0088993,-0.003777
2.45,2.45,-129.5203,-0.0042878,0.0080406,-0.0037528
2.45,2.5,-129.5196,-0.0035038,0.0072322,-0.0037284
2.45,2.55,-129.5189,-0.0027687,0.0064726,-0.0037039
2.45,2.6,-129.5184,-0.0020804,0.0057597,-0.0036793
2.45,2.65,-129.5178,-0.0014367,0.0050915,-0.0036548
2.45,2.7,-129.5174,-0.0008357,0.0044662,-0.0036305
2.45,2.75,-129.517,-0.0002758,0.0038822,-0.0036063
2.45,2.8,-129.5167,0.0002443,0.0033382,-0.0035825
2.45,2.85,-129.5164,0.0007262,0.0028327,-0.003559
2.45,2.9,-129.5161,0.0011716,0.0023642,-0.0035359
2.45,2.95,-129.5159,0.0015825,0.0019306,-0.0035132
2.45,3.0,-129.5158,0.0019612,0.0015298,-0.0034911
2.45,3.05,-129.5156,0.0023097,0.0011597,-0.0034695
2.45,3.1,-129.5155,0.0026299,0.0008185,-0.0034484
2.45,3.15,-129.5155,0.0029231,0.0005047,-0.0034278
2.45,3.2,-129.5154,0.0031908,0.000217,-0.0034079
2.45,3.25,-129.5154,0.0034347,-4.61e-05,-0.0033885
2.45,3.3,-129.5155,0.0036562,-0.0002865,-0.0033697
2.45,3.35,-129.5155,0.003857,-0.0005055,-0.0033515
2.45,3.4,-129.5155,0.0040385,-0.0007046,-0.0033338
2.45,3.45,-129.5156,0.0042019,-0.0008851,-0.0033167
2.45,3.5,-129.5157,0.0043482,-0.001048,-0.0033002
2.45,3.55,-129.5158,0.0044784,-0.0011941,-0.0032842
2.45,3.6,-129.5159,0.0045936,-0.0013247,-0.0032688
2.45,3.65,-129.5161,0.0046951,-0.0014412,-0.0032539
2.45,3.7,-129.5162,0.0047843,-0.0015448,-0.0032395
2.45,3.75,-129.5164,0.0048623,-0.0016366,-0.0032256
2.45,3.8,-129.5165,0.0049299,-0.0017177,-0.0032122
2.45,3.85,-129.5167,0.004988,-0.0017887,-0.0031993
2.45,3.9,-129.5169,0.0050372,-0.0018503,-0.0031868
2.45,3.95,-129.517,0.005078,-0.0019032,-0.0031748
2.45,4.0,-129.5172,0.005111,-0.0019478,-0.0031632
2.5,0.7,-129.5235,0.1651973,-0.161674,-0.0035233
2.5,0.75,-129.5366,0.1225453,-0.1187086,-0.0038366
2.5,0.8,-129.5463,0.0904187,-0.0862993,-0.0041193
2.5,0.85,-129.5532,0.0659857,-0.0616308,-0.0043549
2.5,0.9,-129.5581,0.0472048,-0.0426821,-0.0045226
2.5,0.95,-129.5614,0.0325399,-0.0279406,-0.0045992
2.5,1.0,-129.5635,0.0208035,-0.0162334,-0.00457
2.5,1.05,-129.5645,0.0111636,-0.0067075,-0.0044561
2.5,1.1,-129.5648,0.0032039,0.0011083,-0.0043123
2.5,1.15,-129.5644,-0.0032666,0.0074469,-0.0041803
2.5,1.2,-129.5634,-0.0084194,0.0124921,-0.0040727
2.5,1.25,-129.562,-0.0124439,0.0164322,-0.0039883
2.5,1.3,-129.5603,-0.0155199,0.0194423,-0.0039224
2.5,1.35,-129.5584,-0.0178027,0.0216733,-0.0038706
2.5,1.4,-129.5563,-0.0194239,0.0232531,-0.0038291
2.5,1.45,-129.554,-0.0204905,0.0242859,-0.0037953
2.5,1.5,-129.5517,-0.0210893,0.0248563,-0.003767
2.5,1.55,-129.5493,-0.0212942,0.0250367,-0.0037425
2.5,1.6,-129.547,-0.0211677,0.0248884,-0.0037207
2.5,1.65,-129.5446,-0.0207631,0.0244638,-0.0037006
2.5,1.7,-129.5423,-0.0201304,0.0238122,-0.0036818
2.5,1.75,-129.5401,-0.0193159,0.0229796,-0.0036637
2.5,1.8,-129.538,-0.0183612,0.0220071,-0.0036459
2.5,1.85,-129.536,-0.017304,0.0209322,-0.0036282
2.5,1.9,-129.5341,-0.016179,0.0197896,-0.0036105
2.5,1.95,-129.5322,-0.0150162,0.0186088,-0.0035925
2.5,2.0,-129.5305,-0.0138395,0.0174139,-0.0035743
2.5,2.05,-129.5289,-0.0126676,0.0162234,-0.0035558
2.5,2.1,-129.5275,-0.0115159,0.0150527,-0.0035367
2.5,2.15,-129.5261,-0.0103957,0.013913,-0.0035172
2.5,2.2,-129.5248,-0.0093152,0.0128125,-0.0034972
2.5,2.25,-129.5237,-0.0082792,0.011756,-0.0034768
2.5,2.3,-129.5226,-0.0072907,0.0107467,-0.0034559
2.5,2.35,-129.5216,-0.0063517,0.0097863,-0.0034346
2.5,2.4,-129.5208,-0.0054635,0.0088764,-0.0034129
2.5,2.45,-129.52,-0.0046264,0.0080175,-0.003391
2.5,2.5,-129.5192,-0.0038399,0.0072089,-0.003369
2.5,2.55,-129.5186,-0.0031024,0.0064492,-0.0033468
2.5,2.6,-129.518,-0.0024116,0.0057364,-0.0033247
2.5,2.65,-129.5175,-0.0017656,0.0050683,-0.0033026
2.5,2.7,-129.5171,-0.0011624,0.0044431,-0.0032807
2.5,2.75,-129.5167,-0.0006003,0.0038594,-0.003259
2.5,2.8,-129.5163,-7.81e-05,0.0033157,-0.0032376
2.5,2.85,-129.516,0.0004058,0.0028106,-0.0032165
2.5,2.9,-129.5158,0.0008531,0.0023425,-0.0031957
2.5,2.95,-129.5156,0.001266,0.0019094,-0.0031754
2.5,3.0,-129.5154,0.0016464,0.0015091,-0.0031556
2.5,3.05,-129.5153,0.0019967,0.0011394,-0.0031362
2.5,3.1,-129.5152,0.0023185,0.0007988,-0.0031173
2.5,3.15,-129.5152,0.0026134,0.0004855,-0.0030989
2.5,3.2,-129.5151,0.0028827,0.0001984,-0.0030811
2.5,3.25,-129.5151,0.003128,-6.42e-05,-0.0030638
2.5,3.3,-129.5151,0.003351,-0.000304,-0.003047
2.5,3.35,-129.5152,0.0035532,-0.0005225,-0.0030307
2.5,3.4,-129.5152,0.003736,-0.0007211,-0.0030149
2.5,3.45,-129.5153,0.0039008,-0.000901,-0.0029997
2.5,3.5,-129.5154,0.0040483,-0.0010633,-0.002985
2.5,3.55,-129.5155,0.0041797,-0.001209,-0.0029707
2.5,3.6,-129.5156,0.0042961,-0.0013391,-0.002957
2.5,3.65,-129.5158,0.0043988,-0.001455,-0.0029437
2.5,3.7,-129.5159,0.0044891,-0.0015582,-0.0029309
2.5,3.75,-129.5161,0.0045681,-0.0016495,-0.0029185
2.5,3.8,-129.5162,0.0046367,-0.0017301,-0.0029065
2.5,3.85,-129.5164,0.0046958,-0.0018007,-0.002895
2.5,3.9,-129.5166,0.0047459,-0.0018619,-0.0028839
2.5,3.95,-129.5167,0.0047876,-0.0019143,-0.0028732
2.5,4.0,-129.5169,0.0048215,-0.0019585,-0.0028629
2.55,0.7,-129.5232,0.1643013,-0.1613421,-0.0029592
2.55,0.75,-129.5363,0.1216882,-0.1183986,-0.0032895
2.55,0.8,-129.5459,0.0896183,-0.0860257,-0.0035925
2.55,0.85,-129.5528,0.0652643,-0.0614118,-0.0038525
2.55,0.9,-129.5577,0.0465899,-0.0425409,-0.0040489
2.55,0.95,-129.561,0.0320579,-0.0279019,-0.0041559
2.55,1.0,-129.563,0.0204549,-0.0163034,-0.0041515
2.55,1.05,-129.5641,0.0108922,-0.0068427,-0.0040495
2.55,1.1,-129.5644,0.0029418,0.0009677,-0.0039096
2.55,1.15,-129.564,-0.0035476,0.0073282,-0.0037805
2.55,1.2,-129.563,-0.0087221,0.0123985,-0.0036763
2.55,1.25,-129.5617,-0.0127641,0.0163594,-0.0035952
2.55,1.3,-129.56,-0.0158533,0.0193854,-0.003532
2.55,1.35,-129.558,-0.0181457,0.0216281,-0.0034823
2.55,1.4,-129.5559,-0.019774,0.0232165,-0.0034425
2.55,1.45,-129.5537,-0.0208456,0.0242556,-0.0034099
2.55,1.5,-129.5513,-0.0214479,0.0248305,-0.0033825
2.55,1.55,-129.549,-0.0216552,0.0250141,-0.0033588
2.55,1.6,-129.5466,-0.0215301,0.0248679,-0.0033378
2.55,1.65,-129.5443,-0.0211263,0.0244449,-0.0033185
2.55,1.7,-129.542,-0.0204937,0.0237942,-0.0033004
2.55,1.75,-129.5398,-0.0196789,0.0229621,-0.0032831
2.55,1.8,-129.5377,-0.0187235,0.0219898,-0.0032663
2.55,1.85,-129.5357,-0.0176654,0.0209151,-0.0032497
2.55,1.9,-129.5337,-0.0165392,0.0197724,-0.0032332
2.55,1.95,-129.5319,-0.0153748,0.0185914,-0.0032166
2.55,2.0,-129.5302,-0.0141964,0.0173962,-0.0031998
2.55,2.05,-129.5286,-0.0130226,0.0162054,-0.0031828
2.55,2.1,-129.5272,-0.0118688,0.0150342,-0.0031654
2.55,2.15,-129.5258,-0.0107464,0.0138941,-0.0031477
2.55,2.2,-129.5245,-0.0096636,0.0127932,-0.0031296
2.55,2.25,-129.5234,-0.0086252,0.0117364,-0.0031111
2.55,2.3,-129.5223,-0.0076343,0.0107266,-0.0030922
2.55,2.35,-129.5213,-0.0066928,0.0097659,-0.0030731
2.55,2.4,-129.5205,-0.0058021,0.0088558,-0.0030536
2.55,2.45,-129.5197,-0.0049626,0.0079966,-0.0030339
2.55,2.5,-129.5189,-0.0041738,0.007188,-0.0030142
2.55,2.55,-129.5183,-0.0034339,0.0064283,-0.0029943
2.55,2.6,-129.5177,-0.0027409,0.0057155,-0.0029745
2.55,2.65,-129.5172,-0.0020927,0.0050475,-0.0029547
2.55,2.7,-129.5168,-0.0014873,0.0044225,-0.0029351
2.55,2.75,-129.5164,-0.0009232,0.003839,-0.0029157
2.55,2.8,-129.516,-0.000399,0.0032956,-0.0028965
2.55,2.85,-129.5158,8.68e-05,0.0027909,-0.0028777
2.55,2.9,-129.5155,0.000536,0.0023231,-0.0028592
2.55,2.95,-129.5153,0.0009506,0.0018904,-0.002841
2.55,3.0,-129.5152,0.0013328,0.0014905,-0.0028233
2.55,3.05,-129.515,0.0016846,0.0011214,-0.0028061
2.55,3.1,-129.5149,0.002008,0.0007812,-0.0027892
2.55,3.15,-129.5149,0.0023044,0.0004684,-0.0027729
2.55,3.2,-129.5149,0.0025752,0.0001818,-0.002757
2.55,3.25,-129.5149,0.0028219,-8.03e-05,-0.0027416
2.55,3.3,-129.5149,0.0030463,-0.0003196,-0.0027266
2.55,3.35,-129.5149,0.0032498,-0.0005376,-0.0027122
2.55,3.4,-129.515,0.0034339,-0.0007357,-0.0026982
2.55,3.45,-129.5151,0.0035998,-0.0009151,-0.0026846
2.55,3.5,-129.5151,0.0037486,-0.001077,-0.0026715
2.55,3.55,-129.5153,0.0038811,-0.0012221,-0.0026589
2.55,3.6,-129.5154,0.0039985,-0.0013518,-0.0026467
2.55,3.65,-129.5155,0.0041023,-0.0014673,-0.0026349
2.55,3.7,-129.5157,0.0041936,-0.00157,-0.0026235
2.55,3.75,-129.5158,0.0042736,-0.001661,-0.0026125
2.55,3.8,-129.516,0.0043432,-0.0017412,-0.0026019
2.55,3.85,-129.5161,0.0044031,-0.0018113,-0.0025917
2.55,3.9,-129.5163,0.0044541,-0.0018722,-0.0025819
2.55,3.95,-129.5165,0.0044967,-0.0019242,-0.0025724
2.55,4.0,-129.5167,0.0045314,-0.0019681,-0.0025632
2.6,0.7,-129.5229,0.1634093,-0.1609958,-0.0024135
2.6,0.75,-129.536,0.1208296,-0.1180715,-0.002758
2.6,0.8,-129.5456,0.0888098,-0.0857315,-0.0030782
2.6,0.85,-129.5525,0.0645271,-0.0611676,-0.0033594
2.6,0.9,-129.5573,0.0459521,-0.0423699,-0.0035821
2.6,0.95,-129.5606,0.0315529,-0.0278336,-0.0037192
2.6,1.0,-129.5627,0.020095,-0.0163537,-0.0037412
2.6,1.05,-129.5638,0.0106242,-0.0069717,-0.0036524
2.6,1.1,-129.564,0.0026866,0.0008298,-0.0035165
2.6,1.15,-129.5636,-0.0038223,0.0072131,-0.0033908
2.6,1.2,-129.5627,-0.0090182,0.0123086,-0.0032904
2.6,1.25,-129.5614,-0.0130766,0.0162896,-0.0032129
2.6,1.3,-129.5597,-0.016178,0.0193309,-0.0031529
2.6,1.35,-129.5577,-0.0184792,0.0215849,-0.0031057
2.6,1.4,-129.5556,-0.0201136,0.0231816,-0.0030679
2.6,1.45,-129.5534,-0.0211896,0.0242266,-0.0030369
2.6,1.5,-129.551,-0.0217948,0.0248057,-0.0030109
2.6,1.55,-129.5487,-0.022004,0.0249925,-0.0029885
2.6,1.6,-129.5463,-0.0218799,0.0248485,-0.0029685
2.6,1.65,-129.544,-0.0214764,0.0244268,-0.0029504
2.6,1.7,-129.5417,-0.0208437,0.0237771,-0.0029334
2.6,1.75,-129.5395,-0.0200284,0.0229457,-0.0029172
2.6,1.8,-129.5374,-0.0190722,0.0219738,-0.0029015
2.6,1.85,-129.5354,-0.018013,0.0208992,-0.0028861
2.6,1.9,-129.5334,-0.0168856,0.0197565,-0.0028709
2.6,1.95,-129.5316,-0.0157199,0.0185755,-0.0028556
2.6,2.0,-129.5299,-0.0145398,0.0173801,-0.0028402
2.6,2.05,-129.5283,-0.0133644,0.0161891,-0.0028246
2.6,2.1,-129.5269,-0.0122087,0.0150175,-0.0028087
2.6,2.15,-129.5255,-0.0110844,0.0138771,-0.0027926
2.6,2.2,-129.5242,-0.0099996,0.0127758,-0.0027761
2.6,2.25,-129.5231,-0.0089592,0.0117186,-0.0027593
2.6,2.3,-129.522,-0.0079662,0.0107085,-0.0027422
2.6,2.35,-129.5211,-0.0070226,0.0097476,-0.0027249
2.6,2.4,-129.5202,-0.0061299,0.0088372,-0.0027073
2.6,2.45,-129.5194,-0.0052883,0.0079779,-0.0026895
2.6,2.5,-129.5187,-0.0044975,0.0071692,-0.0026716
2.6,2.55,-129.518,-0.0037557,0.0064094,-0.0026537
2.6,2.6,-129.5175,-0.0030608,0.0056967,-0.0026358
2.6,2.65,-129.517,-0.0024107,0.0050288,-0.002618
2.6,2.7,-129.5165,-0.0018036,0.004404,-0.0026004
2.6,2.75,-129.5161,-0.0012377,0.0038207,-0.0025829
2.6,2.8,-129.5158,-0.0007118,0.0032775,-0.0025657
2.6,2.85,-129.5155,-0.0002244,0.0027731,-0.0025487
2.6,2.9,-129.5153,0.0002263,0.0023058,-0.0025321
2.6,2.95,-129.5151,0.0006424,0.0018734,-0.0025159
2.6,3.0,-129.5149,0.001026,0.001474,-0.0025
2.6,3.05,-129.5148,0.0013792,0.0011052,-0.0024845
2.6,3.1,-129.5147,0.0017039,0.0007655,-0.0024694
2.6,3.15,-129.5146,0.0020016,0.0004532,-0.0024548
2.6,3.2,-129.5146,0.0022736,0.000167,-0.0024406
2.6,3.25,-129.5146,0.0025215,-9.46e-05,-0.0024268
2.6,3.3,-129.5146,0.002747,-0.0003335,-0.0024135
2.6,3.35,-129.5147,0.0029516,-0.000551,-0.0024005
2.6,3.4,-129.5147,0.0031368,-0.0007487,-0.002388
2.6,3.45,-129.5148,0.0033037,-0.0009277,-0.002376
2.6,3.5,-129.5149,0.0034535,-0.0010891,-0.0023643
2.6,3.55,-129.515,0.003587,-0.0012339,-0.002353
2.6,3.6,-129.5151,0.0037053,-0.0013631,-0.0023422
2.6,3.65,-129.5153,0.00381,-0.0014783,-0.0023317
2.6,3.7,-129.5154,0.0039022,-0.0015806,-0.0023215
2.6,3.75,-129.5156,0.003983,-0.0016712,-0.0023118
2.6,3.8,-129.5157,0.0040534,-0.001751,-0.0023023
2.6,3.85,-129.5159,0.0041141,-0.0018208,-0.0022932
2.6,3.9,-129.5161,0.0041658,-0.0018813,-0.0022845
2.6,3.95,-129.5163,0.0042091,-0.001933,-0.002276
2.6,4.0,-129.5164,0.0042445,-0.0019766,-0.0022679
2.65,0.65,-129.505,0.2197183,-0.2181735,-0.0015448
2.65,0.7,-129.5129,0.1591744,-0.166919,0.0077446
2.65,0.75,-129.5358,0.1199946,-0.1177306,-0.002264
2.65,0.8,-129.5453,0.0880181,-0.0854198999999999,-0.0025982
2.65,0.85,-129.5522,0.0637989,-0.0609014,-0.0028975
2.65,0.9,-129.557,0.045315,-0.0421715,-0.0031435
2.65,0.95,-129.5603,0.031044,-0.0277347,-0.0033092
2.65,1.0,-129.5623,0.0197413,-0.016382,-0.0033593
2.65,1.05,-129.5634,0.0103786,-0.0070935,-0.0032851
2.65,1.1,-129.5637,0.0024584,0.0006952,-0.0031537
2.65,1.15,-129.5633,-0.0040701,0.007102,-0.0030318
2.65,1.2,-129.5624,-0.0092869,0.0122229,-0.0029359
2.65,1.25,-129.5611,-0.0133611,0.0162237,-0.0028625
2.65,1.3,-129.5594,-0.0164738,0.0192796,-0.0028058
2.65,1.35,-129.5574,-0.018783,0.0215441,-0.0027611
2.65,1.4,-129.5553,-0.0204233,0.0231485,-0.0027251
2.65,1.45,-129.5531,-0.0215036,0.024199,-0.0026954
2.65,1.5,-129.5508,-0.0221119,0.0247822,-0.0026703
2.65,1.55,-129.5484,-0.0223233,0.0249718,-0.0026485
2.65,1.6,-129.5461,-0.0222008,0.0248298,-0.002629
2.65,1.65,-129.5437,-0.0217983,0.0244096,-0.0026112
2.65,1.7,-129.5415,-0.0211662,0.0237609,-0.0025946
2.65,1.75,-129.5393,-0.0203513,0.02293,-0.0025787
2.65,1.8,-129.5371,-0.0193951,0.0219586,-0.0025634
2.65,1.85,-129.5351,-0.0183357,0.0208842,-0.0025485
2.65,1.9,-129.5332,-0.0172077,0.0197416,-0.0025338
2.65,1.95,-129.5314,-0.0160414,0.0185606,-0.0025191
2.65,2.0,-129.5297,-0.0148605,0.017365,-0.0025044
2.65,2.05,-129.5281,-0.0136841,0.0161738,-0.0024896
2.65,2.1,-129.5266,-0.0125273,0.015002,-0.0024747
2.65,2.15,-129.5253,-0.0114018,0.0138613,-0.0024595
2.65,2.2,-129.524,-0.0103156,0.0127598,-0.0024441
2.65,2.25,-129.5228,-0.0092737,0.0117023,-0.0024285
2.65,2.3,-129.5218,-0.0082792,0.0106919,-0.0024127
2.65,2.35,-129.5208,-0.0073341,0.0097308,-0.0023966
2.65,2.4,-129.5199,-0.0064397,0.0088202,-0.0023804
2.65,2.45,-129.5192,-0.0055967,0.0079608,-0.0023641
2.65,2.5,-129.5184,-0.0048042,0.007152,-0.0023477
2.65,2.55,-129.5178,-0.0040609,0.0063923,-0.0023314
2.65,2.6,-129.5172,-0.0033645,0.0056796,-0.0023151
2.65,2.65,-129.5167,-0.002713,0.0050119,-0.0022988
2.65,2.7,-129.5163,-0.0021044,0.0043872,-0.0022828
2.65,2.75,-129.5159,-0.0015372,0.0038042,-0.0022669
2.65,2.8,-129.5156,-0.0010099,0.0032613,-0.0022513
2.65,2.85,-129.5153,-0.0005212,0.0027572,-0.002236
2.65,2.9,-129.515,-6.92e-05,0.0022901,-0.0022209
2.65,2.95,-129.5148,0.000348,0.0018582,-0.0022062
2.65,3.0,-129.5147,0.0007328,0.0014591,-0.0021919
2.65,3.05,-129.5146,0.0010871,0.0010907,-0.0021779
2.65,3.1,-129.5145,0.0014129,0.0007514,-0.0021643
2.65,3.15,-129.5144,0.0017116,0.0004395,-0.0021512
2.65,3.2,-129.5144,0.0019846,0.0001537,-0.0021384
2.65,3.25,-129.5144,0.0022335,-0.0001075,-0.002126
2.65,3.3,-129.5144,0.00246,-0.0003459,-0.002114
2.65,3.35,-129.5145,0.0026655,-0.0005631,-0.0021024
2.65,3.4,-129.5145,0.0028516,-0.0007603,-0.0020912
2.65,3.45,-129.5146,0.0030194,-0.000939,-0.0020804
2.65,3.5,-129.5147,0.00317,-0.0011,-0.00207
2.65,3.55,-129.5148,0.0033043,-0.0012443,-0.0020599
2.65,3.6,-129.5149,0.0034234,-0.0013732,-0.0020502
2.65,3.65,-129.5151,0.0035288,-0.001488,-0.0020408
2.65,3.7,-129.5152,0.0036218,-0.00159,-0.0020317
2.65,3.75,-129.5154,0.0037033,-0.0016802,-0.002023
2.65,3.8,-129.5155,0.0037744,-0.0017597,-0.0020146
2.65,3.85,-129.5157,0.0038358,-0.0018292,-0.0020065
2.65,3.9,-129.5159,0.0038881,-0.0018894,-0.0019986
2.65,3.95,-129.5161,0.003932,-0.0019409,-0.0019911
2.65,4.0,-129.5162,0.003968,-0.0019841,-0.0019839
2.7,0.75,-129.5356,0.119205,-0.1173789,-0.001826
2.7,0.8,-129.5451,0.087265,-0.0850938,-0.0021712
2.7,0.85,-129.5519,0.0631018,-0.0606161,-0.0024856
2.7,0.9,-129.5567,0.0447004,-0.0419483,-0.0027521
2.7,0.95,-129.56,0.0305507,-0.0276063,-0.0029443
2.7,1.0,-129.562,0.0194094,-0.0163865,-0.0030229
2.7,1.05,-129.5631,0.0101728,-0.0072081,-0.0029647
2.7,1.1,-129.5634,0.0022735,0.0005636,-0.0028371
2.7,1.15,-129.5631,-0.0042762,0.006995,-0.0027187
2.7,1.2,-129.5622,-0.0095143,0.0121411,-0.0026267
2.7,1.25,-129.5608,-0.0136043,0.0161609,-0.0025565
2.7,1.3,-129.5591,-0.0167283,0.0192305,-0.0025021
2.7,1.35,-129.5572,-0.0190459,0.0215048,-0.0024588
2.7,1.4,-129.5551,-0.0206926,0.0231162,-0.0024236
2.7,1.45,-129.5529,-0.0217777,0.024172,-0.0023943
2.7,1.5,-129.5505,-0.0223898,0.0247589,-0.0023691
2.7,1.55,-129.5482,-0.0226041,0.0249512,-0.002347
2.7,1.6,-129.5458,-0.0224838,0.0248111,-0.0023273
2.7,1.65,-129.5435,-0.0220831,0.0243923,-0.0023091
2.7,1.7,-129.5412,-0.0214523,0.0237445,-0.0022922
2.7,1.75,-129.539,-0.0206383,0.0229144,-0.0022761
2.7,1.8,-129.5369,-0.0196827,0.0219435,-0.0022607
2.7,1.85,-129.5349,-0.0186237,0.0208695,-0.0022457
2.7,1.9,-129.533,-0.0174958,0.019727,-0.0022311
2.7,1.95,-129.5312,-0.0163294,0.0185461,-0.0022166
2.7,2.0,-129.5295,-0.0151482,0.0173505,-0.0022023
2.7,2.05,-129.5279,-0.0139712,0.0161592,-0.002188
2.7,2.1,-129.5264,-0.0128136,0.0149873,-0.0021736
2.7,2.15,-129.525,-0.0116873,0.0138465,-0.0021591
2.7,2.2,-129.5238,-0.0106001,0.0127447,-0.0021446
2.7,2.25,-129.5226,-0.0095571,0.0116871,-0.0021299
2.7,2.3,-129.5216,-0.0085615,0.0106765,-0.002115
2.7,2.35,-129.5206,-0.0076151,0.0097152,-0.0021001
2.7,2.4,-129.5197,-0.0067195,0.0088046,-0.002085
2.7,2.45,-129.5189,-0.0058752,0.0079451,-0.0020699
2.7,2.5,-129.5182,-0.0050815,0.0071363,-0.0020548
2.7,2.55,-129.5176,-0.0043368,0.0063766,-0.0020397
2.7,2.6,-129.517,-0.0036392,0.0056641,-0.0020248
2.7,2.65,-129.5165,-0.0029865,0.0049964,-0.0020099
2.7,2.7,-129.5161,-0.0023767,0.004372,-0.0019953
2.7,2.75,-129.5157,-0.0018083,0.0037891,-0.0019808
2.7,2.8,-129.5154,-0.0012799,0.0032465,-0.0019666
2.7,2.85,-129.5151,-0.00079,0.0027427,-0.0019526
2.7,2.9,-129.5148,-0.000337,0.002276,-0.001939
2.7,2.95,-129.5147,8.13e-05,0.0018443,-0.0019256
