x,y,z,force1_x,force2_x,force3_x
3.35,2.75,-100.761357658,-0.001448711,0.002910022,-0.001461311
3.35,2.8,-100.761099636,-0.001094347,0.00255964,-0.001465293
3.35,2.85,-100.760872532,-0.000785681,0.00225448,-0.001468798
3.35,2.9,-100.76067237,-0.000516513,0.001988434,-0.001471921
3.35,2.95,-100.760495713,-0.000281354,0.00175608,-0.001474726
3.35,3.0,-100.760339609,-7.5443e-05,0.001552655,-0.001477213
3.35,3.05,-100.760201519,0.000105248,0.001374163,-0.001479412
3.35,3.1,-100.760079246,0.000263995,0.001217375,-0.001481371
3.35,3.15,-100.75997087,0.000403538,0.001079601,-0.001483139
3.35,3.2,-100.759874708,0.000526284,0.000958438,-0.001484722
3.35,3.25,-100.7597893,0.000634515,0.000851615,-0.00148613
3.35,3.3,-100.759713388,0.000730276,0.000757115,-0.001487391
3.35,3.35,-100.759645889,0.000815191,0.000673338,-0.00148853
3.35,3.4,-100.759585845,0.000890455,0.000599095,-0.001489549
3.35,3.45,-100.759532406,0.000957059,0.000533401,-0.00149046
3.35,3.5,-100.759484808,0.001015985,0.000475295,-0.00149128
3.35,3.55,-100.759442381,0.001068251,0.000423773,-0.001492024
3.35,3.6,-100.75940455,0.001114809,0.000377886,-0.001492694
3.35,3.65,-100.759370818,0.001156422,0.000336874,-0.001493296
3.35,3.7,-100.759340752,0.00119361,0.00030023,-0.00149384
3.35,3.75,-100.759313957,0.001226725,0.000267606,-0.001494331
3.35,3.8,-100.759290066,0.001256095,0.000238679,-0.001494774
3.35,3.85,-100.759268749,0.001282116,0.000213059,-0.001495175
3.35,3.9,-100.759249713,0.001305257,0.000190281,-0.001495538
3.35,3.95,-100.759232715,0.001325979,0.000169885,-0.001495865
3.35,4.0,-100.759217547,0.001344639,0.000151507,-0.001496146
3.4,0.5,-100.861878504,0.423856567,-0.423398885,-0.000457683
3.4,0.55,-100.894364982,0.273568573,-0.273106996,-0.000461577
3.4,0.6,-100.914866479,0.167307453,-0.166841833,-0.00046562
3.4,0.65,-100.926838001,0.09118948,-0.090719546,-0.000469934
3.4,0.7,-100.932672118,0.036191206,-0.03571751,-0.000473696
3.4,0.75,-100.934060284,-0.003737183,0.00421322,-0.000476036
3.4,0.8,-100.932218637,-0.032745879,0.033222064,-0.000476185
3.4,0.85,-100.9280341,-0.053734011,0.054208729,-0.000474718
3.4,0.9,-100.92216182,-0.068763667,0.069235831,-0.000472164
3.4,0.95,-100.915090608,-0.079327552,0.079796626,-0.000469073
3.4,1.0,-100.906615238,-0.086762259,0.086862093,-9.9834e-05
3.4,1.15,-100.88095214,-0.095110016,0.095558844,-0.000448828
3.4,1.2,-100.87191087,-0.095212533,0.095655368,-0.000442834
3.4,1.25,-100.862903014,-0.094451716,0.094888747,-0.000437032
3.4,1.3,-100.854000191,-0.093031535,0.093462546,-0.000431011
3.4,1.35,-100.845256864,-0.091109861,0.09153493,-0.000425069
3.4,1.4,-100.836714455,-0.088811425,0.089229922,-0.000418496
3.4,1.45,-100.828403614,-0.086233818,0.086646127,-0.000412308
3.4,1.5,-100.820351304,-0.082657822,0.083059095,-0.000401273
3.4,1.55,-100.812906159,-0.074246724,0.074625869,-0.000379146
3.4,1.6,-100.806233812,-0.066333269,0.066693575,-0.000360307
3.4,1.65,-100.800286887,-0.058832183,0.059217268,-0.000385084
3.4,1.7,-100.795040983,-0.051275923,0.0519621,-0.000686176
3.4,1.75,-100.790442519,-0.044669715,0.0455499,-0.000880185
3.4,1.8,-100.786408548,-0.038998956,0.039934543,-0.000935587
3.4,1.85,-100.782877847,-0.033911175,0.034894593,-0.000983418
3.4,1.9,-100.779796935,-0.029384411,0.030409424,-0.001025013
3.4,1.95,-100.777114827,-0.025385175,0.02644703,-0.001061855
3.4,2.0,-100.77478393,-0.021874219,0.022968425,-0.001094206
3.4,2.05,-100.772760551,-0.018808274,0.019930421,-0.001122148
3.4,2.1,-100.771005189,-0.016141459,0.017287541,-0.001146081
3.4,2.15,-100.769482646,-0.013828266,0.014994882,-0.001166616
3.4,2.2,-100.768161858,-0.01182603,0.013010361,-0.001184331
3.4,2.25,-100.767015572,-0.010095065,0.011294932,-0.001199867
3.4,2.3,-100.766020074,-0.008599568,0.009813031,-0.001213463
3.4,2.35,-100.765154818,-0.007307995,0.008533201,-0.001225206
3.4,2.4,-100.764402036,-0.006192702,0.007428014,-0.001235312
3.4,2.45,-100.763746389,-0.005229316,0.006473396,-0.00124408
3.4,2.5,-100.763174669,-0.004396446,0.005648241,-0.001251795
3.4,2.55,-100.762675522,-0.003675732,0.004934413,-0.001258681
3.4,2.6,-100.762239178,-0.003051826,0.00431657,-0.001264743
3.4,2.65,-100.761857206,-0.002511394,0.00378143,-0.001270036
3.4,2.7,-100.761522358,-0.002042651,0.003317319,-0.001274668
3.4,2.75,-100.761228407,-0.001635343,0.0029141,-0.001278758
3.4,2.8,-100.760970024,-0.001280815,0.002563238,-0.001282423
3.4,2.85,-100.760742601,-0.000971972,0.002257648,-0.001285676
3.4,2.9,-100.760542157,-0.000702703,0.001991244,-0.001288541
3.4,2.95,-100.760365249,-0.000467527,0.001758597,-0.00129107
3.4,3.0,-100.76020892,-0.000261576,0.001554903,-0.001293327
3.4,3.05,-100.76007063,-8.0796e-05,0.001376156,-0.001295359
3.4,3.1,-100.75994818,7.8018e-05,0.001219147,-0.001297165
3.4,3.15,-100.759839643,0.000217573,0.001081193,-0.001298767
3.4,3.2,-100.759743339,0.000340329,0.00095987,-0.001300198
3.4,3.25,-100.759657802,0.000448601,0.000852892,-0.001301493
3.4,3.3,-100.759581777,0.000544395,0.000758255,-0.00130265
3.4,3.35,-100.759514176,0.000629316,0.000674364,-0.00130368
3.4,3.4,-100.759454042,0.000704585,0.000600017,-0.001304602
3.4,3.45,-100.759400519,0.000771211,0.000534225,-0.001305436
3.4,3.5,-100.759352848,0.000830146,0.000476036,-0.001306183
3.4,3.55,-100.759310355,0.000882407,0.000424445,-0.001306852
3.4,3.6,-100.759272461,0.000928966,0.000378491,-0.001307458
3.4,3.65,-100.759238677,0.000970587,0.000337418,-0.001308005
3.4,3.7,-100.759208562,0.001007776,0.000300718,-0.001308494
3.4,3.75,-100.759181722,0.001040886,0.000268047,-0.001308933
3.4,3.8,-100.759157791,0.001070253,0.000239078,-0.00130933
3.4,3.85,-100.759136439,0.00109627,0.000213418,-0.001309688
3.4,3.9,-100.759117371,0.001119404,0.000190604,-0.001310009
3.4,3.95,-100.759100344,0.001140122,0.000170167,-0.001310289
3.4,4.0,-100.759085152,0.001158788,0.000151727,-0.001310514
3.45,0.5,-100.861834712,0.423863627,-0.423395637,-0.00046799
3.45,0.55,-100.894320958,0.273574126,-0.273103172,-0.000470954
3.45,0.6,-100.914822042,0.16731222,-0.166837763,-0.000474457
3.45,0.7,-100.932627063,0.036195142,-0.035715174,-0.000479969
3.45,0.75,-100.934015185,-0.003733309,0.004213852,-0.000480544
3.45,0.8,-100.932173515,-0.032741436,0.033221001,-0.000479566
3.45,0.85,-100.927989116,-0.053729158,0.054206206,-0.000477048
3.45,0.9,-100.922117131,-0.068758868,0.069232161,-0.000473293
3.45,0.95,-100.915046387,-0.079323509,0.079792118,-0.000468609
3.45,1.0,-100.906606325,-0.086782035,0.086870606,-8.8572e-05
3.45,1.05,-100.898688834,-0.091167736,0.091625301,-0.000457565
3.45,1.15,-100.880909889,-0.09510775,0.095552742,-0.000444992
3.45,1.25,-100.862862001,-0.094450808,0.09488235,-0.000431542
3.45,1.35,-100.845217002,-0.091110114,0.091528325,-0.000418211
3.45,1.4,-100.836675297,-0.08881232,0.089223214,-0.000410894
3.45,1.5,-100.820313872,-0.082638677,0.083031395,-0.000392718
3.45,1.6,-100.806200179,-0.066323944,0.066675929,-0.000351985
3.45,1.65,-100.800254449,-0.058932947,0.059268356,-0.000335408
3.45,1.7,-100.794986934,-0.051766667,0.05222864,-0.000461972
3.45,1.75,-100.790366442,-0.044989839,0.045692134,-0.000702295
3.45,1.8,-100.78632609,-0.039170767,0.039983125,-0.000812358
3.45,1.85,-100.782791125,-0.03408153,0.034936575,-0.000855044
3.45,1.9,-100.779706509,-0.029553951,0.030446075,-0.000892124
3.45,1.95,-100.77702115,-0.025554908,0.026479324,-0.000924416
3.45,2.0,-100.774687387,-0.022044227,0.022996822,-0.000952594
3.45,2.05,-100.772661498,-0.018977561,0.019955039,-0.000977478
3.45,2.1,-100.770903984,-0.016309499,0.017308673,-0.000999174
3.45,2.15,-100.769379592,-0.01399514,0.015012993,-0.001017854
3.45,2.2,-100.768057215,-0.011992115,0.013025966,-0.001033851
3.45,2.25,-100.766909554,-0.010260928,0.011308545,-0.001047618
3.45,2.3,-100.765912848,-0.008765447,0.009824995,-0.001059548
3.45,2.35,-100.765046535,-0.007473546,0.008543625,-0.001070079
3.45,2.4,-100.764292835,-0.006357678,0.007437039,-0.00107936
3.45,2.45,-100.763636392,-0.005393789,0.006481252,-0.001087462
3.45,2.5,-100.763063976,-0.004560621,0.005655129,-0.001094508
3.45,2.55,-100.762564219,-0.003839864,0.004940522,-0.001100658
3.45,2.6,-100.762127332,-0.003215917,0.004321989,-0.001106072
3.45,2.65,-100.761744879,-0.002675272,0.00378619,-0.001110918
3.45,2.7,-100.761409606,-0.002206285,0.003321488,-0.001115204
3.45,2.75,-100.76111529,-0.001798812,0.00291777,-0.001118959
3.45,2.8,-100.760856576,-0.001444254,0.002566507,-0.001122253
3.45,2.85,-100.760628862,-0.0011354,0.002260567,-0.001125167
3.45,2.9,-100.760428155,-0.000866044,0.001993829,-0.001127785
3.45,2.95,-100.760251019,-0.00063076,0.001760879,-0.001130119
3.45,3.0,-100.760094486,-0.000424753,0.001556932,-0.001132179
3.45,3.05,-100.759956015,-0.000243974,0.001377977,-0.001134003
3.45,3.1,-100.759833403,-8.5143e-05,0.001220778,-0.001135634
3.45,3.15,-100.759724723,5.4465e-05,0.001082641,-0.001137106
3.45,3.2,-100.759628289,0.000177256,0.000961161,-0.001138417
3.45,3.25,-100.759542636,0.000285525,0.000854055,-0.001139581
3.45,3.3,-100.759466506,0.000381325,0.0007593,-0.001140624
3.45,3.35,-100.759398812,0.000466274,0.000675293,-0.001141567
3.45,3.4,-100.759338594,0.000541559,0.000600848,-0.001142406
3.45,3.45,-100.759284998,0.000608178,0.000534976,-0.001143154
3.45,3.5,-100.759237258,0.000667119,0.000476711,-0.00114383
3.45,3.55,-100.759194703,0.00071939,0.00042505,-0.00114444
3.45,3.6,-100.759156756,0.00076595,0.000379037,-0.001144987
3.45,3.65,-100.759122923,0.000807567,0.00033791,-0.001145477
3.45,3.7,-100.759092765,0.000844761,0.000301159,-0.00114592
3.45,3.75,-100.759065886,0.000877875,0.000268442,-0.001146316
3.45,3.8,-100.75904192,0.000907237,0.000239434,-0.001146671
3.45,3.85,-100.759020536,0.000933251,0.000213739,-0.00114699
3.45,3.9,-100.75900144,0.000956388,0.000190887,-0.001147275
3.45,3.95,-100.75898439,0.000977116,0.000170403,-0.001147518
3.45,4.0,-100.758969177,0.000995803,0.000151915,-0.001147718
3.5,0.6,-100.914776939,0.167315595,-0.166835144,-0.000480451
3.5,0.65,-100.926747726,0.091196056,-0.090714023,-0.000482033
3.5,0.7,-100.932581469,0.036196909,-0.035714552,-0.000482357
3.5,0.75,-100.933969702,-0.003731832,0.004212834,-0.000481002
3.5,0.8,-100.932128205,-0.032740094,0.033218404,-0.00047831
3.5,0.85,-100.927944115,-0.053728043,0.05420231,-0.000474266
3.5,0.9,-100.922072547,-0.068758101,0.06922727,-0.000469169
3.5,1.0,-100.906598385,-0.086796396,0.086877011,-8.0616e-05
3.5,1.1,-100.889848308,-0.093877895,0.09432102,-0.000443125
3.5,1.15,-100.880868131,-0.095109687,0.095545865,-0.000436178
3.5,1.2,-100.871828216,-0.09521337,0.095642113,-0.000428743
3.5,1.25,-100.862821656,-0.09445382,0.094875284,-0.000421464
3.5,1.35,-100.845178124,-0.091114305,0.091521161,-0.000406857
3.5,1.5,-100.820277125,-0.082624284,0.083006009,-0.000381726
3.5,1.55,-100.812836173,-0.074224226,0.074587156,-0.00036293
3.5,1.6,-100.80616719,-0.066312422,0.066659042,-0.00034662
3.5,1.65,-100.800222982,-0.058921904,0.059253107,-0.000331203
3.5,1.7,-100.794952331,-0.052090074,0.052406833,-0.000316758
3.5,1.75,-100.790310111,-0.045412117,0.045907736,-0.000495619
3.5,1.8,-100.786255016,-0.039372366,0.040052931,-0.000680565
3.5,1.85,-100.782715823,-0.034233452,0.034974301,-0.000740849
3.5,1.9,-100.779627878,-0.029704576,0.030478868,-0.000774292
3.5,1.95,-100.776939631,-0.025704526,0.026507748,-0.000803223
3.5,2.0,-100.774603365,-0.02219329,0.023021494,-0.000828204
3.5,2.05,-100.772575294,-0.019126887,0.01997668,-0.000849792
3.5,2.1,-100.770815855,-0.01645908,0.01732766,-0.000868581
3.5,2.15,-100.769289795,-0.014144234,0.015029446,-0.000885212
3.5,2.2,-100.767965976,-0.012140378,0.013040111,-0.000899733
3.5,2.25,-100.766817074,-0.010408445,0.011320716,-0.000912272
3.5,2.3,-100.765819298,-0.008912478,0.009835528,-0.00092305
3.5,2.35,-100.764952053,-0.007620496,0.008552872,-0.000932377
3.5,2.4,-100.764197529,-0.006504723,0.007445258,-0.000940535
3.5,2.45,-100.763540357,-0.00554068,0.006488499,-0.000947819
3.5,2.5,-100.7629673,-0.004707146,0.005661446,-0.0009543
3.5,2.55,-100.762466985,-0.003986059,0.004946026,-0.000959968
3.5,2.6,-100.762029608,-0.00336192,0.004326821,-0.000964901
3.5,2.65,-100.761646726,-0.002821269,0.003790486,-0.000969217
3.5,2.7,-100.761311071,-0.002352292,0.003325315,-0.000973024
3.5,2.75,-100.761016412,-0.001944706,0.002921146,-0.00097644
3.5,2.8,-100.760757402,-0.001589994,0.002569472,-0.000979477
3.5,2.85,-100.760529423,-0.001281035,0.002263182,-0.000982147
3.5,2.9,-100.760328486,-0.001011669,0.001996163,-0.000984494
3.5,2.95,-100.76015114,-0.000776396,0.00176297,-0.000986575
3.5,3.0,-100.759994421,-0.000570342,0.00155879,-0.000988448
3.5,3.05,-100.759855784,-0.000389496,0.001379623,-0.000990126
3.5,3.1,-100.759733024,-0.000230632,0.001222243,-0.000991611
3.5,3.15,-100.759624214,-9.1033e-05,0.001083959,-0.000992926
3.5,3.2,-100.759527663,3.1764e-05,0.000962343,-0.000994107
3.5,3.25,-100.759441907,0.000140066,0.000855107,-0.000995173
3.5,3.3,-100.75936568,0.000235885,0.000760238,-0.000996123
3.5,3.35,-100.7592979,0.000320828,0.000676139,-0.000996967
3.5,3.4,-100.759237608,0.00039612,0.000601605,-0.000997725
3.5,3.45,-100.759183944,0.000462758,0.000535651,-0.000998408
3.5,3.5,-100.759136143,0.000521699,0.000477319,-0.000999018
3.5,3.55,-100.759093535,0.000573964,0.000425601,-0.000999565
3.5,3.6,-100.75905554,0.000620532,0.00037953,-0.001000063
3.5,3.65,-100.759021661,0.000662156,0.000338352,-0.001000508
3.5,3.7,-100.758991462,0.000699348,0.000301557,-0.001000905
3.5,3.75,-100.758964548,0.000732465,0.000268799,-0.001001264
3.5,3.8,-100.758940551,0.000761833,0.000239753,-0.001001586
3.5,3.85,-100.758919138,0.000787848,0.000214026,-0.001001873
3.5,3.9,-100.758900017,0.000810989,0.00019114,-0.00100213
3.5,3.95,-100.758882942,0.000831739,0.000170612,-0.001002352
3.5,4.0,-100.758867712,0.000850444,0.000152105,-0.001002549
3.55,0.55,-100.894230811,0.273578137,-0.273099642,-0.000478495
3.55,0.6,-100.914731565,0.167312783,-0.166834492,-0.000478291
3.55,0.65,-100.926702469,0.091191693,-0.090714158,-0.000477535
3.55,0.7,-100.932536283,0.036191759,-0.035715992,-0.000475767
3.55,0.75,-100.933924572,-0.003737248,0.004209972,-0.000472724
3.55,0.8,-100.932083409,-0.032745782,0.03321421,-0.000468429
3.55,0.85,-100.927899767,-0.053733949,0.054197046,-0.000463096
3.55,0.9,-100.922028736,-0.068764247,0.069221245,-0.000456998
3.55,0.95,-100.914959086,-0.079329566,0.079779942,-0.000450376
3.55,1.0,-100.906590996,-0.086805829,0.086881878,-7.6049e-05
3.55,1.1,-100.889806912,-0.093884686,0.094313782,-0.000429096
3.55,1.15,-100.880827728,-0.095116786,0.095538572,-0.000421786
3.55,1.3,-100.853881628,-0.093041416,0.093441659,-0.000400243
3.55,1.55,-100.812802261,-0.07421734,0.074571514,-0.000354174
3.55,1.6,-100.806134735,-0.066304343,0.066643864,-0.00033952
3.55,1.65,-100.800191932,-0.058913429,0.059238545,-0.000325116
3.55,1.7,-100.794922623,-0.052081816,0.052393103,-0.000311286
3.55,1.75,-100.790272697,-0.045832001,0.046130437,-0.000298436
3.55,1.8,-100.786199278,-0.039707875,0.040208915,-0.00050104
3.55,1.85,-100.782650871,-0.034387695,0.035017991,-0.000630296
3.55,1.9,-100.779559861,-0.029841267,0.0305083,-0.000667033
3.55,1.95,-100.776869023,-0.02584033,0.026533216,-0.000692886
3.55,2.0,-100.774530521,-0.022328121,0.023043439,-0.000715318
3.55,2.05,-100.772500521,-0.019261006,0.019995621,-0.000734615
3.55,2.1,-100.770739416,-0.01659284,0.017344096,-0.000751256
3.55,2.15,-100.769211901,-0.014278248,0.015043898,-0.00076565
3.55,2.2,-100.767886798,-0.012274638,0.013052847,-0.000778209
3.55,2.25,-100.76673677,-0.010542403,0.011331794,-0.000789391
3.55,2.3,-100.765738023,-0.009045893,0.009845095,-0.000799202
3.55,2.35,-100.764869934,-0.007753432,0.008561177,-0.000807746
3.55,2.4,-100.764114678,-0.006637353,0.007452535,-0.000815183
3.55,2.45,-100.763456856,-0.00567326,0.006494934,-0.000821674
3.55,2.5,-100.762883226,-0.004839816,0.005667175,-0.000827359
3.55,2.55,-100.762382401,-0.00411867,0.004951088,-0.000832417
3.55,2.6,-100.761944578,-0.003494303,0.004331245,-0.000836941
3.55,2.65,-100.761561304,-0.00295344,0.003794353,-0.000840913
3.55,2.7,-100.761225306,-0.002484333,0.003328717,-0.000844384
3.55,2.75,-100.760930345,-0.002076749,0.002924176,-0.000847427
3.55,2.8,-100.760671063,-0.001722065,0.002572179,-0.000850114
3.55,2.85,-100.760442845,-0.001413057,0.002265581,-0.000852525
3.55,2.9,-100.760241693,-0.001143595,0.001998276,-0.000854681
3.55,2.95,-100.76006416,-0.000908253,0.001764838,-0.000856586
3.55,3.0,-100.759907273,-0.000702197,0.001560463,-0.000858266
3.55,3.05,-100.759768487,-0.000521367,0.001381125,-0.000859758
3.55,3.1,-100.759645593,-0.000362479,0.001223581,-0.000861102
3.55,3.15,-100.759536662,-0.000222837,0.001085146,-0.000862309
3.55,3.2,-100.759440005,-0.000100024,0.000963403,-0.000863379
3.55,3.25,-100.759354152,8.267e-06,0.000856062,-0.00086433
3.55,3.3,-100.759277843,0.000104091,0.000761094,-0.000865185
3.55,3.35,-100.759209988,0.000189058,0.000676899,-0.000865957
3.55,3.4,-100.759149626,0.000264357,0.000602286,-0.000866643
3.55,3.45,-100.759095902,0.000330988,0.000536266,-0.000867253
3.55,3.5,-100.759048047,0.000389937,0.000477871,-0.000867808
3.55,3.55,-100.759005388,0.000442211,0.000426095,-0.000868306
3.55,3.6,-100.758967349,0.000488774,0.000379978,-0.000868753
3.55,3.65,-100.75893343,0.000530403,0.000338754,-0.000869156
3.55,3.7,-100.758903197,0.000567604,0.000301915,-0.000869519
3.55,3.75,-100.75887625,0.000600721,0.000269121,-0.000869842
3.55,3.8,-100.758852223,0.000630089,0.000240045,-0.000870134
3.55,3.85,-100.758830783,0.000656112,0.000214286,-0.000870398
3.55,3.9,-100.758811639,0.000679264,0.00019137,-0.000870634
3.55,3.95,-100.758794545,0.000700028,0.000170818,-0.000870845
3.55,4.0,-100.758779295,0.000718746,0.000152296,-0.000871042
3.6,0.55,-100.894185985,0.2735697,-0.273100558,-0.000469142
3.6,0.65,-100.926657896,0.091181214,-0.090716184,-0.000465029
3.6,0.7,-100.932491951,0.036180962,-0.035719091,-0.000461872
3.6,0.75,-100.933880589,-0.003747967,0.004205723,-0.000457756
3.6,0.8,-100.932039719,-0.032756302,0.033208985,-0.000452683
3.6,0.85,-100.927856765,-0.053744019,0.054191099,-0.000447079
3.6,0.9,-100.921986163,-0.068773952,0.069214796,-0.000440844
3.6,0.95,-100.914917294,-0.079338753,0.079773194,-0.000434441
3.6,1.0,-100.906583979,-0.086813516,0.086885627,-7.2111e-05
3.6,1.05,-100.898563394,-0.091183776,0.091604713,-0.000420937
3.6,1.15,-100.880788563,-0.095124221,0.095531585,-0.000407365
3.6,1.25,-100.862744633,-0.094467313,0.0948611,-0.000393787
3.6,1.3,-100.853844424,-0.093047763,0.09343482,-0.000387057
3.6,1.35,-100.845103607,-0.091126844,0.091507143,-0.000380299
3.6,1.4,-100.83656394,-0.088828356,0.089202079,-0.000373723
3.6,1.55,-100.812769419,-0.074216711,0.074556822,-0.000340111
3.6,1.6,-100.806103244,-0.066303984,0.066629824,-0.000325841
3.6,1.65,-100.800161754,-0.058912478,0.059224831,-0.000312353
3.6,1.7,-100.79489355,-0.052080756,0.052380147,-0.000299392
3.6,1.75,-100.790244954,-0.045830931,0.046118621,-0.00028769
3.6,1.8,-100.786160343,-0.040081103,0.04039764,-0.000316536
3.6,1.85,-100.782598372,-0.03464716,0.035127544,-0.000480385
3.6,1.9,-100.77950148,-0.029962726,0.03053389,-0.000571165
3.6,1.95,-100.776808365,-0.025962434,0.026555876,-0.000593442
3.6,2.0,-100.77446786,-0.022449835,0.023063188,-0.000613353
3.6,2.05,-100.772436123,-0.019381869,0.020012668,-0.000630799
3.6,2.1,-100.770673522,-0.016712862,0.017358787,-0.000645925
3.6,2.15,-100.769144715,-0.014397661,0.015056607,-0.000658945
3.6,2.2,-100.767818492,-0.012393708,0.013063904,-0.000670197
3.6,2.25,-100.766667484,-0.010661599,0.011341553,-0.000679954
3.6,2.3,-100.765667866,-0.009165264,0.009853766,-0.000688502
3.6,2.35,-100.764799008,-0.007872619,0.008568826,-0.000696208
3.6,2.4,-100.764043074,-0.006756153,0.007459204,-0.000703052
3.6,2.45,-100.763384665,-0.005791706,0.006500738,-0.000709032
3.6,2.5,-100.762810522,-0.004958023,0.005672246,-0.000714223
3.6,2.55,-100.762309248,-0.004236817,0.004955565,-0.000718748
3.6,2.6,-100.761871024,-0.003612525,0.004335239,-0.000722713
3.6,2.65,-100.761487393,-0.00307167,0.003797902,-0.000726232
3.6,2.7,-100.761151082,-0.002602432,0.003331832,-0.0007294
3.6,2.75,-100.760855845,-0.002194711,0.002926905,-0.000732194
3.6,2.8,-100.760596321,-0.001839938,0.002574581,-0.000734643
3.6,2.85,-100.760367888,-0.001530929,0.00226772,-0.000736791
3.6,2.9,-100.760166546,-0.001261506,0.002000194,-0.000738688
3.6,2.95,-100.759988841,-0.001026161,0.001766549,-0.000740388
3.6,3.0,-100.759831803,-0.000820051,0.001561976,-0.000741925
3.6,3.05,-100.759692881,-0.000639179,0.001382464,-0.000743285
